id,name,zip_id:id
2943,PALERMO,l10n_co_base_location.zip_co_170004
2944,PALOGRANDE,l10n_co_base_location.zip_co_170004
2945,PERSIA,l10n_co_base_location.zip_co_170004
2946,PRADO,l10n_co_base_location.zip_co_170004
2947,PÍO XII,l10n_co_base_location.zip_co_170004
2948,SAN CANCIO,l10n_co_base_location.zip_co_170004
2949,URIBE,l10n_co_base_location.zip_co_170004
2950,VERSA,l10n_co_base_location.zip_co_170004
2951,20 DE JULIO,l10n_co_base_location.zip_co_170006
2952,ARRAYANES,l10n_co_base_location.zip_co_170006
2953,CAMPO AMOR,l10n_co_base_location.zip_co_170006
2954,CASTELLANA,l10n_co_base_location.zip_co_170006
2955,CENTENARIO,l10n_co_base_location.zip_co_170006
2956,CERVANTES,l10n_co_base_location.zip_co_170006
2957,EL BOSQUE,l10n_co_base_location.zip_co_170006
2958,BOSCONIA,l10n_co_base_location.zip_co_170006
2959,EL CARMEN,l10n_co_base_location.zip_co_170006
2960,EL PARAÍSO (ALFEREZ),l10n_co_base_location.zip_co_170006
2961,ESTAMBÚL,l10n_co_base_location.zip_co_170006
2962,MULTIFAMILIAR,l10n_co_base_location.zip_co_170006
2963,FUNDADORES,l10n_co_base_location.zip_co_170006
2964,GUAMAL,l10n_co_base_location.zip_co_170006
2965,JESÚS DE LA ESPERANZA,l10n_co_base_location.zip_co_170006
2966,MARMATO,l10n_co_base_location.zip_co_170006
2967,NEVADO,l10n_co_base_location.zip_co_170006
2968,NOGALES,l10n_co_base_location.zip_co_170006
2969,PORTAL DE NOGA,l10n_co_base_location.zip_co_170006
2970,PANORAMA,l10n_co_base_location.zip_co_170006
2971,LA MON,l10n_co_base_location.zip_co_170006
2972,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_170007
2973,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_170008
2974,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_170009
2975,ALHAMBRA,l10n_co_base_location.zip_co_170017
2976,COLINAS PORTA,l10n_co_base_location.zip_co_170017
2977,BOSQUES DE NIZA,l10n_co_base_location.zip_co_170017
2978,LA CUMBRE,l10n_co_base_location.zip_co_170017
2979,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171001
2980,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171007
2981,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171008
2982,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171020
2983,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171027
2984,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171028
2985,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171040
2986,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_171047
2987,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172001
2988,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172007
2989,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172008
2990,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172009
2991,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172020
2992,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172027
2993,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172028
2994,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172029
2995,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172040
2996,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172047
2997,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172048
2998,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172060
2999,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_172067
3000,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173001
3001,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173007
3002,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173020
3003,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173027
3004,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173028
3005,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173040
3006,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173047
3007,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173048
3008,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173060
3009,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173067
3010,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173068
3011,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_173069
3012,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174001
3013,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174007
3014,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174008
3015,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174009
3016,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174030
3017,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174037
3018,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_174038
3019,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_175001
3020,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_175007
3021,ALFONSO LOPEZ,l10n_co_base_location.zip_co_175030
3022,EL REPOSO,l10n_co_base_location.zip_co_175030
3023,FERRO MÉXICO,l10n_co_base_location.zip_co_175030
3024,LA CONCORDIA,l10n_co_base_location.zip_co_175030
3025,LA FORTUNA,l10n_co_base_location.zip_co_175030
3026,LAS FERIAS,l10n_co_base_location.zip_co_175030
3027,LOS ANDES,l10n_co_base_location.zip_co_175030
3028,URBANIZACIÓN EL PARAÍSO,l10n_co_base_location.zip_co_175030
3029,URBANIZACIÓN PITALITO,l10n_co_base_location.zip_co_175030
3030,URBANIZACIÓN VILLA ESPERANZA,l10n_co_base_location.zip_co_175030
3031,VICTORIA REAL,l10n_co_base_location.zip_co_175030
3032,BUCAMBA,l10n_co_base_location.zip_co_175031
3033,BUENOS AIRES,l10n_co_base_location.zip_co_175031
3034,CENTRO,l10n_co_base_location.zip_co_175031
3035,CHICÓ,l10n_co_base_location.zip_co_175031
3036,CONEJO,l10n_co_base_location.zip_co_175031
3037,COREA,l10n_co_base_location.zip_co_175031
3038,EL CABRERO,l10n_co_base_location.zip_co_175031
3039,LA FEIPCIACA,l10n_co_base_location.zip_co_175031
3040,LA MAGDALENA,l10n_co_base_location.zip_co_175031
3041,LA SOLEDAD,l10n_co_base_location.zip_co_175031
3042,LAS CRUCES,l10n_co_base_location.zip_co_175031
3043,LAS DELICIAS,l10n_co_base_location.zip_co_175031
3044,LAS MARGARITAS,l10n_co_base_location.zip_co_175031
3045,LAS PALMAS,l10n_co_base_location.zip_co_175031
3046,LAS VILLAS,l10n_co_base_location.zip_co_175031
3047,LIBORIO,l10n_co_base_location.zip_co_175031
3048,LOS ALPES,l10n_co_base_location.zip_co_175031
3049,LOS LAURELES,l10n_co_base_location.zip_co_175031
3050,MOBIL,l10n_co_base_location.zip_co_175031
3051,OBRERO,l10n_co_base_location.zip_co_175031
3052,PILAR VILLEGAS,l10n_co_base_location.zip_co_175031
3053,PLAZA DE LOS LIMONE,l10n_co_base_location.zip_co_175031
3054,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_175037
3055,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_175038
3056,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176001
3057,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176007
3058,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176008
3059,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176020
3060,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176027
3061,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176028
3062,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176040
3063,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176047
3064,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_176048
3065,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177001
3066,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177007
3067,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177020
3068,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177027
3069,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177040
3070,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177047
3071,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177060
3072,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177067
3073,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177068
3074,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177080
3075,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177087
3076,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177088
3077,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_177089
3078,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178001
3079,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178007
3080,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178020
3081,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178027
3082,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178028
3083,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178040
3084,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178047
3085,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178048
3086,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178049
3087,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_178057
3088,ALAMOS,l10n_co_base_location.zip_co_180001
3089,ALFONSO LOPEZ,l10n_co_base_location.zip_co_180001
3090,ALTOS DE LA COLINA,l10n_co_base_location.zip_co_180001
3091,BRISAS DEL HACHA,l10n_co_base_location.zip_co_180001
3092,BUENOS AIRES ALTO,l10n_co_base_location.zip_co_180001
3093,BUENOS AIRES BAJO,l10n_co_base_location.zip_co_180001
3094,CEMENTERIO,l10n_co_base_location.zip_co_180001
3095,CENTRO,l10n_co_base_location.zip_co_180001
3096,CIRCACIA,l10n_co_base_location.zip_co_180001
3097,EL CUNDUY,l10n_co_base_location.zip_co_180001
3098,EL RAICERO,l10n_co_base_location.zip_co_180001
3099,EL TORASSO ALTO,l10n_co_base_location.zip_co_180001
3100,EL TORASSO BAJO,l10n_co_base_location.zip_co_180001
3101,GALÁN,l10n_co_base_location.zip_co_180001
3102,GUAMAL,l10n_co_base_location.zip_co_180001
3103,HERNANDO TURBAY,l10n_co_base_location.zip_co_180001
3104,INCORA,l10n_co_base_location.zip_co_180001
3105,JERICÓ,l10n_co_base_location.zip_co_180001
3106,JORGE AUGUSTO SÁNCHEZ,l10n_co_base_location.zip_co_180001
3107,17 DE ENERO,l10n_co_base_location.zip_co_180002
3108,20 DE JULIO,l10n_co_base_location.zip_co_180002
3109,ABBAS TURBAY,l10n_co_base_location.zip_co_180002
3110,ALAMOS NORORIENTAL,l10n_co_base_location.zip_co_180002
3111,ANA MARÍA,l10n_co_base_location.zip_co_180002
3112,ANGEL R ACOSTA,l10n_co_base_location.zip_co_180002
3113,ASENTAMIENTO SUBNORMAL EL MIRADOR,l10n_co_base_location.zip_co_180002
3114,ASENTAMIENTO SUBNORMAL IDEMA,l10n_co_base_location.zip_co_180002
3115,ASOCIACIÓN DE VIVIENDA VISTA HERMOSA,l10n_co_base_location.zip_co_180002
3116,AV PUENTE LÓPEZ,l10n_co_base_location.zip_co_180002
3117,BELLA VISTA ETAPA I,l10n_co_base_location.zip_co_180002
3118,BELLA VISTA ETAPA II,l10n_co_base_location.zip_co_180002
3119,BELLO,l10n_co_base_location.zip_co_180002
3120,ENTRE RÍOS,l10n_co_base_location.zip_co_180007
3121,URBANIZACIÓN NISOLA,l10n_co_base_location.zip_co_180007
3122,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_180008
3123,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_180009
3124,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_180017
3125,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181010
3126,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181017
3127,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181018
3128,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181019
3129,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181030
3130,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181037
3131,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181038
3132,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181039
3133,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181050
3134,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181057
3135,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181058
3136,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181059
3137,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_181067
3138,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182010
3139,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182017
3140,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182018
3141,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182019
3142,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182050
3143,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182057
3144,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182058
3145,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_182059
3146,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_183010
3147,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_183017
3148,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_183018
3149,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_183019
3150,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_183027
3151,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_184010
3152,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_184017
3153,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_184018
3154,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_184019
3155,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185010
3156,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185017
3157,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185018
3158,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185030
3159,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185037
3160,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185038
3161,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185050
3162,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185057
3163,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185058
3164,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185070
3165,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185077
3166,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_185078
3167,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186010
3168,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186017
3169,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186018
3170,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186030
3171,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186037
3172,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186038
3173,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186050
3174,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186057
3175,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186058
3176,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186059
3177,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186070
3178,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186077
3179,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_186078
3180,13 DE OCTUBRE,l10n_co_base_location.zip_co_190001
3181,BALCONES DEL NORTE,l10n_co_base_location.zip_co_190001
3182,BELLAVISTA,l10n_co_base_location.zip_co_190001
3183,BELLO HORIZONTE,l10n_co_base_location.zip_co_190001
3184,BOSQUES DEL PINAR,l10n_co_base_location.zip_co_190001
3185,CANALES DE BRUJAS,l10n_co_base_location.zip_co_190001
3186,CANTERBURY,l10n_co_base_location.zip_co_190001
3187,CONJUNTO MARÍA PAZ,l10n_co_base_location.zip_co_190001
3188,CRUZ ROJA,l10n_co_base_location.zip_co_190001
3189,DESTECHADOS DEL NORTE,l10n_co_base_location.zip_co_190001
3190,EL BAMBÚ,l10n_co_base_location.zip_co_190001
3191,EL PLACER,l10n_co_base_location.zip_co_190001
3192,EL TABLAZO,l10n_co_base_location.zip_co_190001
3193,EL TABLAZO I,l10n_co_base_location.zip_co_190001
3194,EL UVO,l10n_co_base_location.zip_co_190001
3195,GRAN BRETAÑA,l10n_co_base_location.zip_co_190001
3196,GUAYACANES DEL RÍO,l10n_co_base_location.zip_co_190001
3197,AIDA LUCÍA,l10n_co_base_location.zip_co_190002
3198,ALTOS DEL JARDÍN,l10n_co_base_location.zip_co_190002
3199,ANTONIO NARIÑO,l10n_co_base_location.zip_co_190002
3200,ASENTAMIENTO LA ISLA,l10n_co_base_location.zip_co_190002
3201,BELALCÁZAR,l10n_co_base_location.zip_co_190002
3202,BOLÍVAR,l10n_co_base_location.zip_co_190002
3203,BOSQUES DE POMONA,l10n_co_base_location.zip_co_190002
3204,CALDAS,l10n_co_base_location.zip_co_190002
3205,CAMILO TORRES,l10n_co_base_location.zip_co_190002
3206,CAMPAMENTO,l10n_co_base_location.zip_co_190002
3207,CAMPO BELLO,l10n_co_base_location.zip_co_190002
3208,CATAY,l10n_co_base_location.zip_co_190002
3209,CIUDAD JARDÍN,l10n_co_base_location.zip_co_190002
3210,EL LICEO,l10n_co_base_location.zip_co_190002
3211,EL PORTÓN,l10n_co_base_location.zip_co_190002
3212,EL RECUERDO,l10n_co_base_location.zip_co_190002
3213,EL REFUGIO,l10n_co_base_location.zip_co_190002
3214,EL RINCÓN DE POMONA,l10n_co_base_location.zip_co_190002
3215,EL TRIUNFO,l10n_co_base_location.zip_co_190002
3216,1 DE MAYO,l10n_co_base_location.zip_co_190003
3217,ALFONSO LOPEZ,l10n_co_base_location.zip_co_190003
3218,ARGENTINA,l10n_co_base_location.zip_co_190003
3219,AVELINO UL,l10n_co_base_location.zip_co_190003
3220,BERLÍN,l10n_co_base_location.zip_co_190003
3221,BLOQUES MOSCOPAN,l10n_co_base_location.zip_co_190003
3222,CADILLAL,l10n_co_base_location.zip_co_190003
3223,CALICANTO,l10n_co_base_location.zip_co_190003
3224,CENTRO,l10n_co_base_location.zip_co_190003
3225,COLGATE PALMOLIVE,l10n_co_base_location.zip_co_190003
3226,COLOMBIA I ETAPA,l10n_co_base_location.zip_co_190003
3227,EL ACHIRAL,l10n_co_base_location.zip_co_190003
3228,EL BOQUERON,l10n_co_base_location.zip_co_190003
3229,EL DEAN,l10n_co_base_location.zip_co_190003
3230,EL EMPEDRADO,l10n_co_base_location.zip_co_190003
3231,EL LAGO,l10n_co_base_location.zip_co_190003
3232,EL LIMONAR,l10n_co_base_location.zip_co_190003
3233,EL POBLADO,l10n_co_base_location.zip_co_190003
3234,EL PRADO,l10n_co_base_location.zip_co_190003
3235,FUCHA,l10n_co_base_location.zip_co_190003
3236,GABRIEL GARCÍA M,l10n_co_base_location.zip_co_190003
3237,31 DE MARZO,l10n_co_base_location.zip_co_190004
3238,5 DE ABRIL,l10n_co_base_location.zip_co_190004
3239,CANADÁ,l10n_co_base_location.zip_co_190004
3240,CARLOS I,l10n_co_base_location.zip_co_190004
3241,CHAPINERO,l10n_co_base_location.zip_co_190004
3242,COLOMBIA II ETAPA,l10n_co_base_location.zip_co_190004
3243,EL MIRADOR,l10n_co_base_location.zip_co_190004
3244,EL PAJONAL,l10n_co_base_location.zip_co_190004
3245,EL RETIRO,l10n_co_base_location.zip_co_190004
3246,GALERÍAS LAS PALMAS,l10n_co_base_location.zip_co_190004
3247,JOSÉ MARÍA OBANDO,l10n_co_base_location.zip_co_190004
3248,JUNÍN,l10n_co_base_location.zip_co_190004
3249,KENNEDY,l10n_co_base_location.zip_co_190004
3250,LA CAMPIÑA,l10n_co_base_location.zip_co_190004
3251,LA CAPITANA,l10n_co_base_location.zip_co_190004
3252,LA ESMERALDA,l10n_co_base_location.zip_co_190004
3253,LA INDEPENDENCIA,l10n_co_base_location.zip_co_190004
3254,LA ISABELA,l10n_co_base_location.zip_co_190004
3255,LA LADERA,l10n_co_base_location.zip_co_190004
3256,LA LIBERTAD,l10n_co_base_location.zip_co_190004
3257,LOMAS DE LA PAZ,l10n_co_base_location.zip_co_190007
3258,NUEVO TEQUENDAMA,l10n_co_base_location.zip_co_190007
3259,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190008
3260,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190009
3261,PLATEADO,l10n_co_base_location.zip_co_190017
3262,PUEBLILLO,l10n_co_base_location.zip_co_190017
3263,URBANIZACIÓN LOS ANDES,l10n_co_base_location.zip_co_190017
3264,ASENTAMIENTO SAMUEL SILVERIO,l10n_co_base_location.zip_co_190018
3265,LOS DOS BRAZOS,l10n_co_base_location.zip_co_190018
3266,LOS FAROLES,l10n_co_base_location.zip_co_190018
3267,PUELENJE,l10n_co_base_location.zip_co_190018
3268,VEREDA DE TORRES,l10n_co_base_location.zip_co_190018
3269,VEREDA EL BOQUERÓN,l10n_co_base_location.zip_co_190018
3270,VEREDA EL SALVADOR,l10n_co_base_location.zip_co_190018
3271,VEREDA EL TÚNEL,l10n_co_base_location.zip_co_190018
3272,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190501
3273,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190507
3274,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190508
3275,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190509
3276,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190517
3277,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190518
3278,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190530
3279,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190537
3280,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190538
3281,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190539
3282,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190547
3283,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190548
3284,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190550
3285,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190557
3286,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_190558
