id,city_id/id,name,type
zip_co_445020,l10n_co_base_location.city_co_44855,445020,urban
zip_co_445027,l10n_co_base_location.city_co_44855,445027,rural
zip_co_445008,l10n_co_base_location.city_co_44874,445008,rural
zip_co_445007,l10n_co_base_location.city_co_44874,445007,rural
zip_co_445001,l10n_co_base_location.city_co_44874,445001,urban
zip_co_472040,l10n_co_base_location.city_co_47030,472040,urban
zip_co_472047,l10n_co_base_location.city_co_47030,472047,rural
zip_co_472007,l10n_co_base_location.city_co_47053,472007,rural
zip_co_472008,l10n_co_base_location.city_co_47053,472008,rural
zip_co_472001,l10n_co_base_location.city_co_47053,472001,urban
zip_co_475010,l10n_co_base_location.city_co_47058,475010,urban
zip_co_475017,l10n_co_base_location.city_co_47058,475017,rural
zip_co_475018,l10n_co_base_location.city_co_47058,475018,rural
zip_co_475019,l10n_co_base_location.city_co_47058,475019,rural
zip_co_476020,l10n_co_base_location.city_co_47161,476020,urban
zip_co_476027,l10n_co_base_location.city_co_47161,476027,rural
zip_co_476060,l10n_co_base_location.city_co_47170,476060,urban
zip_co_476068,l10n_co_base_location.city_co_47170,476068,rural
zip_co_476067,l10n_co_base_location.city_co_47170,476067,rural
zip_co_478002,l10n_co_base_location.city_co_47189,478002,urban
zip_co_478007,l10n_co_base_location.city_co_47189,478007,rural
zip_co_478008,l10n_co_base_location.city_co_47189,478008,rural
zip_co_478001,l10n_co_base_location.city_co_47189,478001,urban
zip_co_476030,l10n_co_base_location.city_co_47205,476030,urban
zip_co_476037,l10n_co_base_location.city_co_47205,476037,rural
zip_co_473040,l10n_co_base_location.city_co_47245,473040,urban
zip_co_473048,l10n_co_base_location.city_co_47245,473048,rural
zip_co_473049,l10n_co_base_location.city_co_47245,473049,rural
zip_co_473047,l10n_co_base_location.city_co_47245,473047,rural
zip_co_476007,l10n_co_base_location.city_co_47258,476007,rural
zip_co_476008,l10n_co_base_location.city_co_47258,476008,rural
zip_co_476001,l10n_co_base_location.city_co_47258,476001,urban
zip_co_478060,l10n_co_base_location.city_co_47268,478060,urban
zip_co_478067,l10n_co_base_location.city_co_47268,478067,rural
zip_co_472020,l10n_co_base_location.city_co_47288,472020,urban
zip_co_472028,l10n_co_base_location.city_co_47288,472028,rural
zip_co_472027,l10n_co_base_location.city_co_47288,472027,rural
zip_co_473020,l10n_co_base_location.city_co_47318,473020,urban
zip_co_473029,l10n_co_base_location.city_co_47318,473029,rural
zip_co_473028,l10n_co_base_location.city_co_47318,473028,rural
zip_co_473027,l10n_co_base_location.city_co_47318,473027,rural
zip_co_475020,l10n_co_base_location.city_co_47460,475020,urban
zip_co_475028,l10n_co_base_location.city_co_47460,475028,rural
zip_co_475027,l10n_co_base_location.city_co_47460,475027,rural
zip_co_476040,l10n_co_base_location.city_co_47541,476040,urban
zip_co_476047,l10n_co_base_location.city_co_47541,476047,rural
zip_co_476048,l10n_co_base_location.city_co_47541,476048,rural
zip_co_474047,l10n_co_base_location.city_co_47545,474047,rural
zip_co_474048,l10n_co_base_location.city_co_47545,474048,rural
zip_co_474040,l10n_co_base_location.city_co_47545,474040,urban
zip_co_477050,l10n_co_base_location.city_co_47551,477050,urban
zip_co_477057,l10n_co_base_location.city_co_47551,477057,rural
zip_co_477058,l10n_co_base_location.city_co_47551,477058,rural
zip_co_475030,l10n_co_base_location.city_co_47555,475030,urban
zip_co_475038,l10n_co_base_location.city_co_47555,475038,rural
zip_co_475037,l10n_co_base_location.city_co_47555,475037,rural
zip_co_478048,l10n_co_base_location.city_co_47570,478048,rural
zip_co_478040,l10n_co_base_location.city_co_47570,478040,urban
zip_co_478047,l10n_co_base_location.city_co_47570,478047,rural
zip_co_477020,l10n_co_base_location.city_co_47605,477020,urban
zip_co_477027,l10n_co_base_location.city_co_47605,477027,rural
zip_co_475001,l10n_co_base_location.city_co_47660,475001,urban
zip_co_475007,l10n_co_base_location.city_co_47660,475007,rural
zip_co_475008,l10n_co_base_location.city_co_47660,475008,rural
zip_co_477040,l10n_co_base_location.city_co_47675,477040,urban
zip_co_477047,l10n_co_base_location.city_co_47675,477047,rural
zip_co_473007,l10n_co_base_location.city_co_47692,473007,rural
zip_co_473008,l10n_co_base_location.city_co_47692,473008,rural
zip_co_473001,l10n_co_base_location.city_co_47692,473001,urban
zip_co_474060,l10n_co_base_location.city_co_47703,474060,urban
zip_co_474068,l10n_co_base_location.city_co_47703,474068,rural
zip_co_474067,l10n_co_base_location.city_co_47703,474067,rural
zip_co_474020,l10n_co_base_location.city_co_47707,474020,urban
zip_co_474028,l10n_co_base_location.city_co_47707,474028,rural
zip_co_474027,l10n_co_base_location.city_co_47707,474027,rural
zip_co_474001,l10n_co_base_location.city_co_47720,474001,urban
zip_co_474007,l10n_co_base_location.city_co_47720,474007,rural
zip_co_470009,l10n_co_base_location.city_co_47001,470009,rural
zip_co_470001,l10n_co_base_location.city_co_47001,470001,urban
zip_co_470005,l10n_co_base_location.city_co_47001,470005,urban
zip_co_470007,l10n_co_base_location.city_co_47001,470007,rural
zip_co_470002,l10n_co_base_location.city_co_47001,470002,urban
zip_co_470003,l10n_co_base_location.city_co_47001,470003,urban
zip_co_470004,l10n_co_base_location.city_co_47001,470004,urban
zip_co_470017,l10n_co_base_location.city_co_47001,470017,rural
zip_co_470008,l10n_co_base_location.city_co_47001,470008,rural
zip_co_470006,l10n_co_base_location.city_co_47001,470006,urban
zip_co_477001,l10n_co_base_location.city_co_47745,477001,urban
zip_co_477007,l10n_co_base_location.city_co_47745,477007,rural
zip_co_477009,l10n_co_base_location.city_co_47745,477009,rural
zip_co_477008,l10n_co_base_location.city_co_47745,477008,rural
zip_co_475057,l10n_co_base_location.city_co_47798,475057,rural
zip_co_475050,l10n_co_base_location.city_co_47798,475050,urban
zip_co_476050,l10n_co_base_location.city_co_47960,476050,urban
zip_co_476058,l10n_co_base_location.city_co_47960,476058,rural
zip_co_476057,l10n_co_base_location.city_co_47960,476057,rural
zip_co_478020,l10n_co_base_location.city_co_47980,478020,urban
zip_co_478027,l10n_co_base_location.city_co_47980,478027,rural
zip_co_478037,l10n_co_base_location.city_co_47980,478037,rural
zip_co_478029,l10n_co_base_location.city_co_47980,478029,rural
zip_co_478028,l10n_co_base_location.city_co_47980,478028,rural
zip_co_507008,l10n_co_base_location.city_co_50006,507008,rural
zip_co_507017,l10n_co_base_location.city_co_50006,507017,rural
zip_co_507007,l10n_co_base_location.city_co_50006,507007,rural
zip_co_507001,l10n_co_base_location.city_co_50006,507001,urban
zip_co_507009,l10n_co_base_location.city_co_50006,507009,rural
zip_co_501007,l10n_co_base_location.city_co_50110,501007,rural
zip_co_501001,l10n_co_base_location.city_co_50110,501001,urban
zip_co_501011,l10n_co_base_location.city_co_50124,501011,urban
zip_co_501018,l10n_co_base_location.city_co_50124,501018,rural
zip_co_501017,l10n_co_base_location.city_co_50124,501017,rural
zip_co_507041,l10n_co_base_location.city_co_50150,507041,urban
zip_co_507048,l10n_co_base_location.city_co_50150,507048,rural
zip_co_507047,l10n_co_base_location.city_co_50150,507047,rural
zip_co_506001,l10n_co_base_location.city_co_50223,506001,urban
zip_co_506007,l10n_co_base_location.city_co_50223,506007,rural
zip_co_506008,l10n_co_base_location.city_co_50223,506008,rural
zip_co_501021,l10n_co_base_location.city_co_50226,501021,urban
zip_co_501028,l10n_co_base_location.city_co_50226,501028,rural
zip_co_501027,l10n_co_base_location.city_co_50226,501027,rural
zip_co_501041,l10n_co_base_location.city_co_50245,501041,urban
zip_co_501047,l10n_co_base_location.city_co_50245,501047,rural
zip_co_506047,l10n_co_base_location.city_co_50251,506047,rural
zip_co_506048,l10n_co_base_location.city_co_50251,506048,rural
zip_co_506041,l10n_co_base_location.city_co_50251,506041,urban
zip_co_506021,l10n_co_base_location.city_co_50270,506021,urban
zip_co_506027,l10n_co_base_location.city_co_50270,506027,rural
zip_co_504021,l10n_co_base_location.city_co_50287,504021,urban
zip_co_504027,l10n_co_base_location.city_co_50287,504027,rural
zip_co_504028,l10n_co_base_location.city_co_50287,504028,rural
zip_co_504001,l10n_co_base_location.city_co_50313,504001,urban
zip_co_504007,l10n_co_base_location.city_co_50313,504007,rural
zip_co_504008,l10n_co_base_location.city_co_50313,504008,rural
zip_co_507051,l10n_co_base_location.city_co_50318,507051,urban
zip_co_507057,l10n_co_base_location.city_co_50318,507057,rural
zip_co_507058,l10n_co_base_location.city_co_50318,507058,rural
zip_co_505021,l10n_co_base_location.city_co_50350,505021,urban
zip_co_505027,l10n_co_base_location.city_co_50350,505027,rural
zip_co_505028,l10n_co_base_location.city_co_50350,505028,rural
zip_co_506067,l10n_co_base_location.city_co_50400,506067,rural
zip_co_506068,l10n_co_base_location.city_co_50400,506068,rural
zip_co_506061,l10n_co_base_location.city_co_50400,506061,urban
zip_co_503021,l10n_co_base_location.city_co_50325,503021,urban
zip_co_503028,l10n_co_base_location.city_co_50325,503028,rural
zip_co_503027,l10n_co_base_location.city_co_50325,503027,rural
zip_co_503037,l10n_co_base_location.city_co_50325,503037,rural
zip_co_503029,l10n_co_base_location.city_co_50325,503029,rural
zip_co_505001,l10n_co_base_location.city_co_50330,505001,urban
zip_co_505007,l10n_co_base_location.city_co_50330,505007,rural
zip_co_505008,l10n_co_base_location.city_co_50330,505008,rural
zip_co_503041,l10n_co_base_location.city_co_50450,503041,urban
zip_co_503047,l10n_co_base_location.city_co_50450,503047,rural
zip_co_502058,l10n_co_base_location.city_co_50568,502058,rural
zip_co_502041,l10n_co_base_location.city_co_50568,502041,urban
zip_co_502057,l10n_co_base_location.city_co_50568,502057,rural
zip_co_502047,l10n_co_base_location.city_co_50568,502047,rural
zip_co_502048,l10n_co_base_location.city_co_50568,502048,rural
zip_co_502059,l10n_co_base_location.city_co_50568,502059,rural
zip_co_502049,l10n_co_base_location.city_co_50568,502049,rural
zip_co_503001,l10n_co_base_location.city_co_50577,503001,urban
zip_co_503008,l10n_co_base_location.city_co_50577,503008,rural
zip_co_503007,l10n_co_base_location.city_co_50577,503007,rural
zip_co_502001,l10n_co_base_location.city_co_50573,502001,urban
zip_co_502008,l10n_co_base_location.city_co_50573,502008,rural
zip_co_502009,l10n_co_base_location.city_co_50573,502009,rural
zip_co_502007,l10n_co_base_location.city_co_50573,502007,rural
zip_co_503061,l10n_co_base_location.city_co_50590,503061,urban
zip_co_503068,l10n_co_base_location.city_co_50590,503068,rural
zip_co_503067,l10n_co_base_location.city_co_50590,503067,rural
zip_co_501031,l10n_co_base_location.city_co_50606,501031,urban
zip_co_501038,l10n_co_base_location.city_co_50606,501038,rural
zip_co_501037,l10n_co_base_location.city_co_50606,501037,rural
zip_co_507011,l10n_co_base_location.city_co_50680,507011,urban
zip_co_507019,l10n_co_base_location.city_co_50680,507019,rural
zip_co_504047,l10n_co_base_location.city_co_50683,504047,rural
zip_co_504048,l10n_co_base_location.city_co_50683,504048,rural
zip_co_504041,l10n_co_base_location.city_co_50683,504041,urban
zip_co_501051,l10n_co_base_location.city_co_50686,501051,urban
zip_co_501057,l10n_co_base_location.city_co_50686,501057,rural
zip_co_507037,l10n_co_base_location.city_co_50689,507037,rural
zip_co_507027,l10n_co_base_location.city_co_50689,507027,rural
zip_co_507029,l10n_co_base_location.city_co_50689,507029,rural
zip_co_507028,l10n_co_base_location.city_co_50689,507028,rural
zip_co_507021,l10n_co_base_location.city_co_50689,507021,urban
zip_co_505041,l10n_co_base_location.city_co_50370,505041,urban
zip_co_505048,l10n_co_base_location.city_co_50370,505048,rural
zip_co_505047,l10n_co_base_location.city_co_50370,505047,rural
zip_co_500004,l10n_co_base_location.city_co_50001,500004,urban
zip_co_500009,l10n_co_base_location.city_co_50001,500009,rural
zip_co_500001,l10n_co_base_location.city_co_50001,500001,urban
zip_co_500003,l10n_co_base_location.city_co_50001,500003,urban
zip_co_500017,l10n_co_base_location.city_co_50001,500017,rural
zip_co_500002,l10n_co_base_location.city_co_50001,500002,urban
zip_co_500008,l10n_co_base_location.city_co_50001,500008,rural
zip_co_500005,l10n_co_base_location.city_co_50001,500005,urban
zip_co_500007,l10n_co_base_location.city_co_50001,500007,rural
zip_co_504061,l10n_co_base_location.city_co_50711,504061,urban
zip_co_504068,l10n_co_base_location.city_co_50711,504068,rural
zip_co_504067,l10n_co_base_location.city_co_50711,504067,rural
zip_co_524540,l10n_co_base_location.city_co_52022,524540,urban
zip_co_524547,l10n_co_base_location.city_co_52022,524547,rural
zip_co_526007,l10n_co_base_location.city_co_52036,526007,rural
zip_co_526001,l10n_co_base_location.city_co_52036,526001,urban
zip_co_520578,l10n_co_base_location.city_co_52051,520578,rural
zip_co_520577,l10n_co_base_location.city_co_52051,520577,rural
zip_co_520570,l10n_co_base_location.city_co_52051,520570,urban
zip_co_528069,l10n_co_base_location.city_co_52079,528069,rural
zip_co_528068,l10n_co_base_location.city_co_52079,528068,rural
zip_co_528078,l10n_co_base_location.city_co_52079,528078,rural
zip_co_528077,l10n_co_base_location.city_co_52079,528077,rural
zip_co_528060,l10n_co_base_location.city_co_52079,528060,urban
zip_co_528067,l10n_co_base_location.city_co_52079,528067,rural
zip_co_521087,l10n_co_base_location.city_co_52083,521087,rural
zip_co_521080,l10n_co_base_location.city_co_52083,521080,urban
zip_co_520501,l10n_co_base_location.city_co_52110,520501,urban
zip_co_520509,l10n_co_base_location.city_co_52110,520509,rural
zip_co_520507,l10n_co_base_location.city_co_52110,520507,rural
zip_co_520517,l10n_co_base_location.city_co_52110,520517,rural
zip_co_520518,l10n_co_base_location.city_co_52110,520518,rural
zip_co_520508,l10n_co_base_location.city_co_52110,520508,rural
zip_co_522001,l10n_co_base_location.city_co_52240,522001,urban
zip_co_522007,l10n_co_base_location.city_co_52240,522007,rural
zip_co_521067,l10n_co_base_location.city_co_52203,521067,rural
zip_co_521060,l10n_co_base_location.city_co_52203,521060,urban
zip_co_522548,l10n_co_base_location.city_co_52207,522548,rural
zip_co_522540,l10n_co_base_location.city_co_52207,522540,urban
zip_co_522547,l10n_co_base_location.city_co_52207,522547,rural
zip_co_523087,l10n_co_base_location.city_co_52210,523087,rural
zip_co_523080,l10n_co_base_location.city_co_52210,523080,urban
zip_co_524009,l10n_co_base_location.city_co_52215,524009,rural
zip_co_524007,l10n_co_base_location.city_co_52215,524007,rural
zip_co_524001,l10n_co_base_location.city_co_52215,524001,urban
zip_co_524008,l10n_co_base_location.city_co_52215,524008,rural
zip_co_524560,l10n_co_base_location.city_co_52224,524560,urban
zip_co_524567,l10n_co_base_location.city_co_52224,524567,rural
zip_co_525007,l10n_co_base_location.city_co_52227,525007,rural
zip_co_525008,l10n_co_base_location.city_co_52227,525008,rural
zip_co_525009,l10n_co_base_location.city_co_52227,525009,rural
zip_co_525001,l10n_co_base_location.city_co_52227,525001,urban
zip_co_526567,l10n_co_base_location.city_co_52233,526567,rural
zip_co_526568,l10n_co_base_location.city_co_52233,526568,rural
zip_co_526560,l10n_co_base_location.city_co_52233,526560,urban
zip_co_527537,l10n_co_base_location.city_co_52250,527537,rural
zip_co_527520,l10n_co_base_location.city_co_52250,527520,urban
zip_co_527528,l10n_co_base_location.city_co_52250,527528,rural
zip_co_527529,l10n_co_base_location.city_co_52250,527529,rural
zip_co_527527,l10n_co_base_location.city_co_52250,527527,rural
zip_co_522088,l10n_co_base_location.city_co_52254,522088,rural
zip_co_522087,l10n_co_base_location.city_co_52254,522087,rural
zip_co_522080,l10n_co_base_location.city_co_52254,522080,urban
zip_co_527037,l10n_co_base_location.city_co_52256,527037,rural
zip_co_527038,l10n_co_base_location.city_co_52256,527038,rural
zip_co_527030,l10n_co_base_location.city_co_52256,527030,urban
